"","Species","Collection","f300_area","f670_area","f300_maxwl","f670_maxwl","f300_lo_wlhm","f300_up_wlhm","f300_width_wlhm","f300gauss_lo_wlhm","f300gauss_up_wlhm","f670_lo_wlhm","f670_up_wlhm","f670_width_wlhm","f670gauss_lo_wlhm","f670gauss_up_wlhm","f300_max","f670_max","NDVI","OSAVI","SAVI","MTVI","PWI","GMI1","GMI2","MCARI","TVI","Vogelmann4","Boochs","Boochs2","CARI","CI","Carter","Carter2","Carter3","Carter4","Carter5","Carter6","Datt","Datt2","Datt3","Datt4","Datt5","Datt6","DD","DDn","D1","D2","EVI","EGFR","EGFN","GI","Gitelson","Gitelson2","Green.NDVI","MCARI.OSAVI","MCARI2","MCARI2.OSAVI2","mNDVI","mND705","Maccioni","MSAVI","mSR","mSR705","mSR2","MTCI","NDVI2","NDVI3","NPCI","OSAVI2","RDVI","REP_LE","REP_Li","SIPI","SPVI","SR","SR1","SR2","SR3","SR4","SR5","SR6","SR7","SR8","SRPI","Sum_Dr1","Sum_Dr2","TCARI","TCARI2","TCARI.OSAVI","TCARI2.OSAVI2","Vogelmann","Vogelmann2","Vogelmann3","PRI","PSSR","PSND","CRI1","CRI2","CRI3","CRI4","MPRI","PRI.CI2","CI2","PSRI","ClAInt","TGI","PRI_norm","PARS","DPI","GDVI_2","GDVI_3","GDVI_4","DWSI4"
"65","MicrobullateShitBrownBuellia","TB700.1.9",18.2767400921142,4.38340817207303,332.524,659.789,300.373,355.691,55.318,0.009820206635445,0.014432508448479,650.578,679.331,28.753,0.003847808187721,0.007837783851276,0.195331178247637,0.087938128675235,0.195051862774311,0.257909144702885,0.33061884770209,9.82589333860202,0.973468669347171,1.66648022236969,1.28576836729623,1.68837212325834,364.832157683133,-0.029659399468601,0.105351208567473,0.188521861137821,36.3689590411984,0.987250941663725,2.20189667165979,0.740850504570941,0.67338092111365,0.830519925744948,1.12533812599835,13.3739704733962,0.597656644337755,1.2364193986529,-2.06003118421607,0.062919161328755,1.15851037289668,0.104854521317539,0.49975714427727,-38.1249136127255,0.680793557009618,0.808227828358268,-0.151558192377589,2.31150171383119,0.39604440135224,0.856571713719689,0.057690222381776,-1.62942695076212,0.279277307992916,6.54638332116281,2.95984466369331,24.7131148697522,0.349439916689476,0.183333205147375,0.597671628032919,0.360160164490299,2.07427407753415,1.44897920743909,0.561833855160354,1.4547737203584,0.103657449130792,0.081097907380388,0.333313967562403,0.119768174885798,1.39085180912119,704.15028920695,718.731207530425,1.9308611469946,9.5205278276787,1.48463212411814,1.28576836729623,1.34271546133056,1.66648022236969,1.14994412418868,0.903501858370563,1.17202524723392,0.506074727799141,0.882404936733437,0.500021786808736,46.0157647341667,7.73813959083358,4.04839674381732,5.97461188218409,15.6969879779995,49.884803603971,1.10709146512721,-0.029092458182291,2.08834263339376,-0.077068124981333,1.48890423821265,0.401688327790445,0.009964621361283,0.027046509624526,-1.58919807829891,-1.20678320271333,11.2904898307008,-0.024732514555632,0.320917559128662,0.217659875320818,3943.12848711,105.554704087884,0.048185591528283,1.83861309750954,6.63438085006862,0.375806096483765,0.531870927197525,0.65859822004071,0.836416040876528
"66","RamalinaVAver","TB700.10.1",57.0023897557594,0.272516287257691,381.18,666.117,299.18,490.76,191.58,0.03115151861815,0.01537415054479,657.487,668.416,10.9290000000001,0.00153793795024,0.00130853939438,0.188755943541849,0.014846993995443,0.161287924337312,0.197817537650549,0.25282287142567,4.58267658977572,0.920932833928777,1.46643290943973,1.20202420490577,0.212308106668175,127.031374799147,-0.018688337501654,0.193586015892949,0.109720112355767,25.3244537851102,0.998847776248915,1.4397465385915,0.804836752668082,0.718531320090159,0.852020782083238,1.05758318564295,10.2909382908748,0.811274716948503,1.37778943673273,3.29377496275148,0.086931096049673,1.15724233572045,0.130693672789062,0.760176007938647,-28.3741134067473,1.06225981356419,0.487657936941382,-0.100512551594461,2.1272134899159,0.360453001865956,0.879390645588893,0.079651881807934,-1.91956846955154,0.241020916686172,1.07325219588581,1.49940916972199,16.2386509809858,0.426841214540002,0.225621001073764,0.712361932374965,0.286684540145959,2.48943443027723,1.58271466913905,0.495831928788599,1.61462036256427,0.080055600358261,0.070937773525006,0.15975507685318,0.092335820966759,0.919111536213135,455.997127896457,728.458788049495,1.67139578599231,4.8768270277219,1.38460856596079,1.20202420490577,1.22518753687189,1.46643290943973,1.05495394055514,0.948894307084817,1.13263450092183,0.714660640791123,0.939924186848532,0.724502043506201,42.9345761425,3.90852089666684,0.529106785956927,3.33014327315359,2.67472132269491,36.065561970283,1.07709486134423,-0.018272527158828,0.831660142025249,-0.036433618907547,1.46242307925929,0.291132647115627,0.00621086169747,0.023731849042461,-1.43694307778263,-1.1592107564416,9.16717462593732,-0.008947536613677,0.245584624365258,0.166008674490312,2882.25939163,-0.830799389216764,0.037575138968941,1.49424260589052,117.03988575539,0.31439718490352,0.452727966993343,0.57223178179058,0.846793898484421
"67","UsneaRubicunda","TB700.10.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","YelRhizoFlatBlackApo","TB700.10.3",116.35821093936,29.1205795003902,381.18,681.053,305.737,440.823,135.086,0.0718157556375,0.034643062865843,640.78,709.129,68.349,0.013441216671622,0.015885018323393,0.506617578246644,0.230126648199641,0.235833446704906,0.279966212239692,0.359908981526607,18.4664983455106,0.978903312020603,1.60561896664111,1.33347918174139,2.69775522094751,651.695845663713,-0.027544925376549,0.227152821157646,0.360301764487192,52.8304664789012,1.01987243028054,2.5409697167733,0.696596002718134,0.668823756759515,0.801907483360203,1.09650264416541,20.8090185471355,0.583253138816135,1.27614809149012,0.346352439400693,0.038874236591387,1.04433756953363,0.064731559622474,0.568882237553453,-58.3932619303957,0.37080080785179,-0.440933474813287,-0.162176365762383,2.37348235409075,0.4071408147208,0.955942845376195,0.039910958040161,-1.5425179992556,0.264931692083842,9.63600285679414,6.18869508157943,43.2976950430365,0.421120681120022,0.216266874009507,0.575829744383687,0.386409220822614,2.4549515499528,1.55188907253649,0.619947444214959,1.28712644853509,0.123550099463667,0.021951263109238,0.349233666329279,0.142933592086786,1.83779575314861,692.808451111455,718.141978112171,1.68730811004149,17.9331762582809,1.61723048643778,1.33347918174139,1.45686772484997,1.60561896664111,1.14653575372611,0.873327935860589,1.21121396826212,0.521171780121465,0.90470016841333,0.482322928867609,51.0296087066667,12.9370535216671,6.685505392359,12.351072935101,23.8796865481583,86.4112680215977,1.09929612769678,-0.026935533961152,-1.72526016120412,-0.060988433047138,1.56228495299345,0.390250212307827,0.005062159963789,0.013207288650393,-1.58708407941994,-1.30908268712603,18.3160279313303,-0.022743010431519,0.372906948009981,0.122090843116385,5725.82823868,207.772865927746,0.028944271906329,1.75049543924307,0.446073196432648,0.446816135176557,0.617573296490896,0.744914140955442,0.939793733223541
"69","HetFoll","TB700.2.1",56.5885845324464,30.2241349558322,351.8095,677.60675,306.033,374.77575,68.74275,0.0391417109693692,0.0523518150336205,642.075,717.27175,75.19675,0.0175686185049435,0.0134417947860042,0.438727944619466,0.21816266371551,0.226011423911759,0.273249578815766,0.351035231398486,17.8430948942778,0.943429705258512,1.48994451336917,1.33938074701998,2.03299446446314,586.639750732478,-0.0402238829487545,-0.0683062015084873,-0.066063676666696,46.4699943798974,1.00563325396405,1.58770578484957,0.712032040105183,0.701458959240022,0.783420898923554,1.08894980225285,20.0684321888636,0.70148539271794,1.37679623463278,0.0257221735904053,0.0428902016139997,1.00061962446889,0.0714650964893978,2.03958138458627,-53.752845985718,0.747784024169375,0.0155459695312682,-0.148225310548243,3.04722366959942,0.494861095421969,1.00152611500652,0.045363265009598,-1.10918106917647,0.233744399339286,7.6717085597833,6.40560453431083,42.4438117297395,0.551619251253907,0.309082176711264,0.676646969698367,0.377474915063415,3.61541099497195,1.8968830951393,0.640019767294836,2.10279792292693,0.129747315200735,0.00342645439520225,0.174615202059551,0.150047543678937,1.70304879954581,725.211592850669,722.126578074577,1.42762719572469,16.6171403350567,1.58826574468673,1.33938074701998,1.4033981730254,1.48994451336917,1.1151830399246,0.902091481032599,1.24581426590295,0.707160954281826,0.922779231705736,0.707860614475815,64.8896221633334,7.35486617625035,5.26580566220728,12.8898637180397,19.9191022697368,86.4654416100541,1.12070524464009,-0.0394621318285122,0.696402485759175,-0.0455351904154323,1.50459654116106,0.323892758277604,0.0042364002138515,0.009328920774842,-1.49738125985753,-1.33934734484544,18.0111500849777,-0.017751377118407,0.375004522338458,0.0816465679539168,5170.378457965,188.005453320841,0.0237719940893557,1.59817349043186,0.419908422279088,0.428936997242081,0.594736487247384,0.720573856962984,0.98438456004495
"70","Pentagenella","TB700.2.10",61.3567677714487,2.00184688982686,348.2705,669.278,302.757,380.587,77.83,0.058193543837987,0.036116035735199,650.578,681.914,31.336,0.0015594247532515,0.004079692508062,0.470661630983792,0.0368304120054355,0.183825548303934,0.219812209903195,0.282634525207811,13.4546790476476,1.01653612153358,1.46189031977582,1.25731057275786,0.678593211041509,406.335988690468,-0.038733756068021,0.125101255664638,0.16949455243588,55.114630193682,0.987573397419022,1.78872965764308,0.750333293280405,0.726102099939195,0.790764012225888,1.03813803529033,23.3467617862092,0.824605980333505,1.3539635982528,-0.785831755668054,0.0425985115932275,1.11145723535662,0.0648473739095015,3.17549240096186,-66.5447495019101,-0.466056621938695,-7.23008031490968,-0.116682602182244,2.40097947605882,0.396762180545316,0.907895424856628,0.0391375072977985,-1.10823131531874,0.237151591284004,3.12901135772428,5.40952511281298,44.138398629145,0.396319199861698,0.241321918505273,0.804868821223322,0.316260512182099,2.31528784612262,1.63730970420832,0.571327652374891,3.5522379676375,0.106940163803467,0.0536555221546175,0.24774695711557,0.123705659872225,1.49891855641025,593.773400450058,730.166652729338,1.76362450233019,13.3001813439897,1.45063349670093,1.25731057275786,1.28950309772774,1.46189031977582,1.05328977658123,0.955906366478728,1.21055940403389,0.619751647073808,0.911951188801122,0.602893100603518,52.5965038083334,10.7543595283337,1.79997192287344,11.5758700161669,8.29859142770358,94.4713184257595,1.12868783658611,-0.038006560295973,0.0356083407989205,-0.057161017982829,1.44370205479603,0.334433063714903,0.004290284347281,0.0105534169825655,-1.48992054495214,-1.27450933999326,20.740494516755,-0.0178929211959395,0.313631895568169,0.159288993164607,6357.9689026,143.471052869731,0.036279089925029,1.56859844287022,1.49215052727537,0.355586103909895,0.50620284955733,0.631119291653871,0.894397940470947
"71","HetLeucomelos","TB700.2.11",54.4071580245,1.39153624770505,347.974,659.214,304.545,371.11,66.565,0.050258528429421,0.0316041695904,652.882,681.627,28.745,0.004298374400616,0.003041488185419,0.453984585018814,0.030415313920729,0.181817724335501,0.218601196418583,0.279872157101313,7.56296457213335,0.973225091137233,1.44840811015802,1.28343762504913,0.24996540980479,234.123811628214,-0.033120062431643,0.054410215341785,-0.207729161153881,28.7841101755875,0.973010255104419,1.71296636170611,0.746224078643066,0.718130192928097,0.789018363031834,1.05245029506287,12.6413361678044,0.770945436858694,1.29368668319012,7.00769053756007,0.073537612241305,1.0995061490338,0.109139526519161,1.9226211618981,-35.9718874616845,10.0611469085417,4.13221261230739,-0.114605461323011,2.78443188996262,0.471519092388856,0.924109304737894,0.070095613044337,-1.61324473642003,0.22783903876117,1.14347686060304,3.070276407173,24.3923336092818,0.402352928741591,0.250474937749898,0.749914590179165,0.313047824622963,2.34645662328569,1.66835640424875,0.577312015351516,2.93861677448134,0.109034889564413,0.045106498157529,0.225920853396697,0.125870548359698,1.10083037541794,814.053670897073,727.00012723584,1.74269009688537,7.46801291788654,1.4444430776451,1.28343762504913,1.3239806794341,1.44840811015802,1.04124047681059,0.975904824583214,1.20089866679222,0.638832943284919,0.917964482752204,0.631426689951915,42.7131258950001,5.42248154833357,0.67998825322526,6.56726269614481,3.11063372189053,52.1747365188054,1.13494757379204,-0.032383492631907,-0.027679983498227,-0.054299102762999,1.43374361197418,0.323855781783678,0.007069408244978,0.016079357043609,-1.41259714108921,-1.24189030748718,11.0952725928253,-0.019249418731258,0.35450712353897,0.151381507900898,3404.42395633,82.9508426477906,0.047371943908806,1.51978100226724,2.12535102709292,0.35199917099726,0.501707755400208,0.62638686895384,0.908378476395848
"72","BluishApoToninia","TB700.2.12",58.8783518033655,27.8742418651083,331.929,679.331,297.988,460.827,162.839,0.047238159239545,0.02486445734168,632.125,709.701,77.576,0.015505680296971,0.022506890807904,0.212859484872328,0.200069016290806,0.193773529879835,0.229437262455557,0.294962024936746,17.1759858323449,0.986381016219007,1.39902496552765,1.28543072506403,2.2813463226975,605.030417638727,-0.016422085319718,0.28944159113729,0.160208636266012,53.7482940694519,1.01139828566878,1.2068981331614,0.738403531953325,0.724619408122007,0.82360937705394,1.07012727780619,23.6416422413379,0.621954686560811,1.25371654721941,7.1380154984697,0.036462519737691,0.985867205972882,0.055755979970134,0.527025403667846,-59.1714007558073,-0.165696312860077,0.871533661637249,-0.107250622713963,2.21562784862802,0.37803748003572,1.02812733127298,0.038863827593361,-1.39565359425583,0.190330578865973,9.94322499441173,5.65150804375716,45.3076235941046,0.693247506957251,0.362536018364714,0.597449697604662,0.327849322862384,5.51991441100132,2.13743216498194,0.573798900705682,1.39238072322694,0.107819476400926,-0.009018447973069,0.061926359565319,0.124736359920067,1.51058993926406,705.998402924144,718.587820982739,1.2212431274287,16.7669388829311,1.48069255243121,1.28543072506403,1.36959565756764,1.39902496552765,1.10663252026986,0.901917452680861,1.19176095647703,0.868334219888997,0.958482640053798,0.883369766636799,52.0880333825001,10.7983988400004,6.0508957717667,12.2862424408436,26.3727683420158,98.4976830229514,1.08479962087681,-0.016087322627199,0.649699353046432,-0.027277355791714,1.44991051546364,0.228427743787314,0.001832178729169,0.005266597162537,-1.35658947500896,-1.24285761386518,22.1560090284715,-0.008445034327011,0.309598715927453,0.039556210767386,5944.13470378,108.29940184006,0.016317448549455,1.45015531581036,4.47071072339888,0.373521988569426,0.529006713851036,0.655578528820007,1.00717523609837
"73","HyperIsidiateNiebla","TB700.2.13",91.3452828273263,34.4407914678488,334.308,673.013,299.776,428.449,128.673,0.089452526684714,0.051412293440659,643.086,715.99,72.904,0.019246384648466,0.015915939515821,0.466421085204686,0.24545152427301,0.227675594989014,0.280224718355363,0.360691212797314,26.2898361000179,0.948096954753964,1.50232758543786,1.37453271190156,2.84737921186922,897.727948341409,-0.033537574085374,0.106617011122768,0.042492081153822,64.6233890907943,0.994555167852917,2.28752346551652,0.697633989904374,0.709109420195339,0.776645374283726,1.08764381709307,28.2559967025729,0.696389755420279,1.34063949271364,1.34417358123468,0.029902164989925,0.987779540887682,0.050132540803523,2.60342867788246,-76.1892326210748,0.168264750647984,1.06892337203671,-0.149034789193306,1.64319389895273,0.243339657831221,1.00457907887315,0.032380220878436,-1.04349309889722,0.234341634399255,10.1610565569678,9.65062087020618,61.2221830067159,0.500932033510605,0.297170645671766,0.684372863543723,0.387219206514949,3.0074701930253,1.84564096203922,0.658102457397137,1.78151779686967,0.136181270662531,0.000628071710369,0.290029051316859,0.157632746763498,2.07341862937402,694.032818622417,720.827007474173,1.49813940125954,25.3260959486512,1.5895853957529,1.37453271190156,1.43787210039278,1.50232758543786,1.11110185152358,0.903925483728524,1.26132536064519,0.636976969530877,0.914633226010602,0.550352682335646,57.7455260600002,16.0239398716672,7.51286560929631,19.3264126376275,26.8101459906509,122.604046649162,1.13524349021833,-0.032836792427598,-0.340245151213585,-0.053606081524569,1.47575220441166,0.32226106666875,0.003303172578195,0.006313669306579,-1.49434236057469,-1.36393526714753,25.3329410708773,-0.02161148080302,0.403153526398209,0.079823585906847,7338.5388639,259.639555002685,0.023268757573522,1.61296635925055,0.418334376200896,0.432910751814994,0.601318466692585,0.729167052799646,0.986014991455201
"74","SorMarginsRamalina","TB700.2.14",24.4488268310932,22.9242687373574,331.929,674.162,300.373,359.251,58.878,0.023779077994265,0.009605144914704,652.306,711.416,59.11,0.029561064813108,0.01366310608421,0.244906907541034,0.222421686766851,0.243355969579952,0.30064854578706,0.387140496418796,29.2133390913388,0.971689406419693,1.64921662795299,1.38251185755266,4.57045350133934,1078.85101135088,-0.03793555381861,0.227477897469473,0.371362511666667,74.3942222202434,1.0007121000498,4.23967214262045,0.680488020541663,0.660089020335579,0.764079798576418,1.133981279327,29.2440423348027,0.648393020063686,1.34437662990961,0.011034438897304,0.027677466908077,1.03223283483258,0.047970367159994,2.14180028501663,-85.3503693048582,1.50764881527232,0.375851905272471,-0.176892852167071,2.75990351952683,0.468071457255985,0.969621433126493,0.028665119464068,-0.6117344567214,0.269184061787116,15.2019810685412,10.45252962847,65.3279635028657,0.416547589120109,0.230625500833742,0.627853246163893,0.409931526379324,2.42787168705644,1.59951428357363,0.664270275998976,1.63328703637825,0.138192174709235,0.020642769916331,0.48779619580841,0.160000849069962,2.33196206170155,696.133430367287,717.551295467629,1.70034304137054,28.0174383354278,1.64325088098522,1.38251185755266,1.46621220243085,1.64921662795299,1.16881584803875,0.858629736844466,1.26908537157092,0.454218130270811,0.881920974383512,0.344270139710418,66.3629535133335,19.2311080950005,11.1595534326789,20.0898382058148,37.1182684535013,125.560822474325,1.13646545517106,-0.03691105373712,1.08198325444392,-0.07160649042486,1.50737088847012,0.392459409293057,0.004578315162741,0.010108194753572,-1.65606775819368,-1.38198478363409,25.2760955649389,-0.030485506276907,0.425736634989772,0.128223565718468,8083.68566942,338.700535841233,0.026271496753882,1.85595405707524,8.75925271709441,0.459499406522951,0.632165422525361,0.758788444932745,0.946209435229886
"75","AspiciliaStrigata","TB700.2.2",6.76915646535258,0.026871432034944,313.482,667.266,297.988,339.657,41.669,0.004836384092581,0.002212379479096,666.117,668.416,2.29900000000009,0.000655240249519,0.001457091705226,0.093589459327451,0.003329547522674,0.109567206841615,0.136100657315541,0.174875414308973,2.25582783502063,0.974453130823191,1.4576885991221,1.12607495468592,0.188984253514593,92.4231421775665,-0.005844647558695,0.234227110703893,0.105271846971143,49.6635107560218,1.00145903798177,1.79718879524767,0.871006932104551,0.768394364817798,0.896866513530615,1.05798090686925,19.0962473951458,0.736347822908105,1.18667369189578,-1.39788952794728,0.048808122830105,1.22449699457094,0.064424850371651,0.089382605872519,-52.5652403916031,30.0951250430562,-0.574281930140135,-0.067846801673509,1.74844480257466,0.272315748118186,0.814334725260024,0.040453351663212,-1.40975323243491,0.216704450146375,1.38856238641408,0.748555392488506,14.1741969372458,0.243629320667734,0.102064118383864,0.6654431339387,0.207807040082297,1.64420614739538,1.22733052654086,0.404923587470785,1.30191734257592,0.04566365430032,0.103733321228807,0.254649082537284,0.052811132496792,0.857371492188187,673.059923081703,724.706810340655,2.55229813320339,2.81543020620481,1.24609876833709,1.12607495468592,1.14926130302472,1.4576885991221,1.0556768191732,0.949482687593547,1.09122487390481,0.6020740941996,0.91564626211603,0.594071225043571,44.8666248716667,5.36288737750014,0.349189509528272,1.54768793372203,2.56567099980051,29.3060924951013,1.04338676022067,-0.005794901334089,-0.511265782204455,-0.055569816457317,1.31168138471124,0.304139309616928,0.004824236304091,0.016737194068468,-1.41868381174582,-1.08293303842718,16.9773469694507,-0.008368941517702,0.150602288278745,0.249392262452345,5604.71398229,19.5189976325333,0.061395838924235,1.56351156194449,3.69158187171969,0.21653491788056,0.318544613584975,0.413673760805289,0.802219158316631
"76","XanthoriaAscendens","TB700.2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","WhiteStipBuellia","TB700.2.4",7.84313879123416,1.0092182134796,314.077,678.757,296.795,342.628,45.833,0.005247319993792,0.00386023031252,654.609,684.496,29.8869999999999,0.002399848995184,0.0033140408208,0.101877322896416,0.022013454407478,0.165450099555338,0.194713716460862,0.250275333534082,9.43881104235708,0.977720824072045,1.46931760796934,1.23772609497788,0.434802733142759,314.274533263328,-0.023795130317525,0.146344466381616,0.148645891233968,49.5724591479661,1.00600096736324,1.74434815670701,0.776761509074299,0.733667115152623,0.814723042093402,1.04641287240111,20.6893784994168,0.759819622000543,1.2640266742033,4.51588654454877,0.044872772193451,1.13956434824104,0.063523182350982,2.4643747857579,-58.9698320813464,4.1983440793496,0.345041096444926,-0.101484286732073,2.23583078356615,0.381920707919147,0.885543108125911,0.040715654396727,-1.49063414785687,0.226904336470996,2.23303597222519,4.0116977162036,36.6240019224655,0.361046819497385,0.210268158995414,0.752041166688428,0.285057969637769,2.13011979755192,1.53250520766122,0.536422045130766,2.74210886654257,0.094700823854448,0.063738390893668,0.239558056848862,0.10953739366595,1.26202202829951,703.976413987312,725.657156528889,1.88486194310215,9.2012618107023,1.39650139426578,1.23772609497788,1.25672055630973,1.46931760796934,1.05082928722121,0.962248882722182,1.18503544273383,0.613860362492554,0.90512057422779,0.61347827877001,51.3772745591667,8.75513072916702,1.12325095486921,8.73395029576674,5.76873049975908,79.7348741234634,1.10603377979075,-0.023427804455368,6.32325978082999,-0.058408368695284,1.39479092768766,0.325902161987412,0.005066618048448,0.01268494333256,-1.45174234686698,-1.21450410108756,18.2179209778178,-0.016470329473897,0.281985781178424,0.183433978437066,5733.54270084,117.747935431217,0.044042906667889,1.61887233397843,0.172172000545949,0.322083568710304,0.462868006828556,0.583623323124337,0.879961982304562
"78","FineFlattenedNiebla","TB700.2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","NieblaGranulans","TB700.2.6",67.5860863124747,13.5178809566566,354.478,672.820333333333,301.962,392.956,90.994,0.034986830452919,0.038022249693068,652.689666666667,703.958,51.2683333333333,0.016053165434135,0.00932952618027467,0.389471810484939,0.129092205846781,0.186400467203672,0.231677958390065,0.297751020802935,13.6600419684291,0.97028919388183,1.58068688418761,1.28916853888876,1.37097911041758,483.237295562997,-0.0291479447291153,0.101123819506497,0.366400352895295,54.0029122155633,0.990917458479881,2.8739586761019,0.760173270693293,0.7158380024939,0.819325719123035,1.09043596558735,21.4808385419383,0.708992791326377,1.30418137061239,-0.83369530012582,0.044035213367549,1.12414651533333,0.069165614065649,2.44452614161187,-62.0619529507258,1.1801821084522,0.819508436448301,-0.136362425752102,2.48247230191956,0.42205697255579,0.894536819663955,0.0415599542344847,-1.07755541916701,0.251862387009991,5.70915051839294,5.61022352274423,39.6363326516192,0.334149544641068,0.189092452964607,0.66780831549896,0.325340084043771,2.05592242800266,1.4807718690925,0.575465205745258,1.83270701185865,0.106315552357514,0.0646886519785473,0.381940023277938,0.122982490502808,1.55080273705487,719.85689221335,722.036504428944,2.12246965914562,13.3061674653891,1.47585380303052,1.28916853888876,1.32672830895941,1.58068688418761,1.09609751788418,0.920956262366324,1.19677585362677,0.507039002027003,0.889567917796726,0.452343597624767,51.6490506641668,11.0359979877782,3.44290975967788,10.587620535032,14.4392136482496,78.629495308118,1.11242562144979,-0.0283399812793553,0.446440164246972,-0.06987208970007,1.43563175508389,0.370700416403099,0.00623565569334733,0.015392485002049,-1.56983820021413,-1.26921962134466,18.5718967389483,-0.0246417945273097,0.323466109981287,0.188260753319805,6126.96373528333,164.08313741091,0.0445217811243787,1.7575156583556,-6.43817132267393,0.355656434399727,0.497421116644632,0.609650789885032,0.870942263202894
"80","SorediateAmygdalaria","TB700.2.7",18.2007258834137,0.508435506772359,315.864,659.789,297.988,356.878,58.89,0.019366879414969,0.025214320824808,638.472,667.266,28.794,0.003875160665052,0.003843272814265,0.163281446134871,0.013389172679085,0.172673934251933,0.210809462577982,0.269200452925468,4.45831883203014,0.966529201107351,1.57360816434748,1.22503890671709,0.492099349338831,153.306637566611,-0.01858851980496,0.145435490388312,0.24203885607372,24.3361791900578,1.02382233522159,2.10328435759011,0.790475253611542,0.698356474481092,0.847194345794916,1.08790439172376,9.27972678801714,0.601087338173593,1.18712099947156,0.697410052718387,0.094315286192332,1.18523596634453,0.135818970762261,-0.217641254862652,-26.575425172583,0.378212612554962,1.81640072437694,-0.118253399941195,2.18472190159608,0.372001681215034,0.85106070848772,0.083891525501473,-1.80553094600475,0.261029364317278,2.33433235548805,1.31152090865375,14.0972165317724,0.324835973507968,0.151683428719961,0.615881305987492,0.30246158226597,1.96224313133425,1.35761043425353,0.497529388446935,1.02467084804644,0.080676582237878,0.08262905661963,0.310901661558076,0.093034033044597,0.946002131136525,708.635934861191,722.211611554296,2.03923838730176,4.33147254904852,1.41742655381177,1.22503890671709,1.26785661472839,1.57360816434748,1.08955221210045,0.935184552791957,1.14475468273215,0.533496784086814,0.886494216830306,0.525667453669174,40.02147599,4.12363154333348,1.2130847950503,2.78655726012774,5.75441339404565,29.9520204481726,1.06525720141016,-0.018349769497902,0.19475648953483,-0.072361881322334,1.46369973024609,0.381480635858291,0.01379770619135,0.037667973988716,-1.45945716152392,-1.1092468510306,7.71787469203269,-0.01904191924473,0.263148482277675,0.225895578531385,2714.9052918,55.3280465266953,0.070205265796694,1.72652380581832,7.57872232010528,0.335349006101613,0.480215562512831,0.602896860733738,0.830620309996459
